ID,Year_Birth,Education,Marital_Status, Income ,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,NumWebPurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2
4864,1977,Graduation,Married,"$34,380.00 ",5/2/13,68,72,7,58,13,4,8,0,0,0,0,0
405,1964,Graduation,Divorced,"$41,638.00 ",2/13/13,68,315,0,31,4,5,8,1,0,0,0,0
10513,1992,Graduation,Together,"$63,207.00 ",1/20/13,68,438,169,565,91,2,7,0,0,0,1,0
5138,1950,Graduation,Together,"$28,320.00 ",1/14/13,68,19,1,14,3,1,8,0,0,0,0,0
8387,1957,Graduation,Married,"$43,140.00 ",1/5/13,68,134,8,76,6,4,6,0,0,0,0,0
378,1971,Graduation,Married,"$52,531.00 ",12/30/12,68,283,112,151,51,7,6,0,0,0,0,0
5846,1977,Graduation,Divorced,"$40,246.00 ",12/19/12,68,2,1,6,2,1,6,0,0,0,0,0
8870,1984,Graduation,Together,"$35,196.00 ",11/13/12,68,75,12,141,43,6,8,0,0,0,0,0
10340,1984,Graduation,Together,"$35,196.00 ",11/13/12,68,75,12,141,43,6,8,0,0,0,0,0
7290,1985,Graduation,Single,"$70,596.00 ",10/5/12,68,347,44,534,17,3,2,0,0,0,0,0
8895,1985,Graduation,Single,"$70,596.00 ",10/5/12,68,347,44,534,17,3,2,0,0,0,0,0
3635,1962,PhD,Single,"$52,597.00 ",5/7/14,69,492,0,37,7,6,5,0,0,0,0,0
11178,1972,Master,Single,"$42,394.00 ",3/23/14,69,15,2,10,0,1,7,0,0,0,0,0
2410,1969,Graduation,Single,"$81,657.00 ",1/22/14,69,364,40,425,158,3,1,0,0,0,0,0
3281,1960,PhD,Married,"$49,154.00 ",11/3/13,69,206,10,67,30,4,6,0,0,0,0,0
9905,1952,Graduation,Together,"$34,074.00 ",7/13/13,69,135,1,41,10,3,6,1,0,0,0,0
2437,1989,Graduation,Married,,6/3/13,69,861,138,461,60,6,3,0,1,0,1,0
2565,1955,Master,Divorced,"$70,638.00 ",6/1/13,69,1016,12,215,16,4,3,0,1,0,0,0
7912,1978,Graduation,Married,"$38,136.00 ",4/22/13,69,8,15,27,0,3,8,1,0,0,0,0
7072,1973,Graduation,Married,"$67,432.00 ",3/29/13,69,432,79,341,177,8,4,0,0,0,0,0
1409,1951,Graduation,Together,"$40,689.00 ",3/18/13,69,270,3,27,39,7,8,0,0,0,0,0
5314,1951,Graduation,Together,"$40,689.00 ",3/18/13,69,270,3,27,39,7,8,0,0,0,0,0
7215,1983,Graduation,Single,"$101,970.00 ",3/12/13,69,722,27,102,44,6,2,0,1,1,1,0
8858,1972,PhD,Married,"$44,325.00 ",3/7/13,69,516,0,21,0,8,8,0,1,0,0,0
895,1948,PhD,Married,"$61,467.00 ",12/9/12,69,410,16,114,0,5,5,0,0,0,0,0
10313,1975,Graduation,Married,"$48,178.00 ",10/28/12,69,159,4,45,6,5,8,0,0,0,0,0
642,1980,Basic,Married,"$16,005.00 ",8/14/12,69,1,3,2,20,2,8,0,0,0,0,0
8504,1973,Graduation,Married,"$79,593.00 ",5/12/14,70,350,60,568,110,5,2,0,0,1,0,0
1020,1973,Graduation,Married,"$79,593.00 ",5/12/14,70,350,60,568,110,5,2,0,0,1,0,0
3717,1959,Graduation,Married,"$61,180.00 ",4/23/14,70,403,24,29,6,5,3,1,0,0,0,0
7646,1989,Graduation,Single,"$64,449.00 ",2/18/14,70,218,63,282,137,5,4,0,0,0,0,0
5796,1963,Graduation,Married,"$77,437.00 ",11/26/13,70,560,21,442,29,4,1,0,0,1,0,0
8625,1976,Graduation,Married,"$17,649.00 ",11/12/13,70,15,1,23,0,3,8,0,0,0,0,0
5407,1954,Graduation,Together,"$53,103.00 ",9/12/13,70,729,17,133,11,10,7,1,0,0,0,0
4356,1971,Graduation,Together,"$71,819.00 ",8/28/13,70,1224,28,140,0,3,6,0,1,1,0,0
2886,1971,Master,Divorced,"$74,290.00 ",8/12/13,70,1121,0,72,0,10,6,0,1,0,1,0
10057,1951,Graduation,Single,"$72,282.00 ",7/19/13,70,503,27,419,90,5,7,0,0,0,0,0
10741,1951,Master,Together,"$47,352.00 ",4/11/13,70,172,12,112,8,6,7,0,0,0,0,0
5491,1951,Master,Together,"$47,352.00 ",4/11/13,70,172,12,112,8,6,7,0,0,0,0,0
4442,1961,Graduation,Single,"$46,524.00 ",4/5/13,70,31,19,35,26,1,3,0,0,0,0,0
3972,1976,Graduation,Together,"$50,200.00 ",4/3/13,70,266,6,51,8,7,8,0,0,0,0,0
2431,1990,Graduation,Married,"$18,222.00 ",12/31/12,70,12,4,19,12,2,8,0,0,0,0,0
7899,1952,PhD,Married,"$77,610.00 ",10/29/12,70,1245,33,332,21,4,7,0,0,0,0,0
9703,1970,PhD,Married,"$38,097.00 ",10/15/12,70,77,2,35,0,3,7,1,0,0,0,0
6927,1968,PhD,Married,"$44,377.00 ",10/5/12,70,224,0,30,0,5,8,0,0,0,0,0
7005,1981,Graduation,Single,"$58,684.00 ",6/16/14,71,479,35,179,28,5,2,0,1,0,0,0
246,1965,Graduation,Married,"$66,480.00 ",5/31/14,71,199,9,57,20,4,4,0,0,0,0,0
4796,1952,Graduation,Divorced,"$49,638.00 ",4/19/14,71,18,10,3,3,1,2,0,0,0,0,0
4725,1950,PhD,Together,"$50,616.00 ",4/13/14,71,30,2,25,0,1,2,0,0,0,0,0
3286,1967,PhD,Divorced,"$26,642.00 ",3/1/14,71,13,2,15,2,2,6,0,0,0,0,0
10680,1986,Graduation,Together,"$33,235.00 ",2/5/14,71,45,0,16,2,3,7,0,0,0,0,0
4297,1969,Graduation,Together,"$23,228.00 ",1/26/14,71,13,2,18,6,2,8,0,0,0,0,0
7327,1959,PhD,Married,"$36,732.00 ",12/29/13,71,21,5,3,10,1,2,0,0,0,0,0
1553,1946,Graduation,Together,"$82,657.00 ",9/27/13,71,966,168,672,246,7,4,0,1,0,1,0
1665,1964,PhD,Divorced,"$64,140.00 ",9/23/13,71,1459,0,61,0,2,5,1,0,1,0,1
10640,1974,Graduation,Together,"$44,392.00 ",9/5/13,71,87,5,71,7,4,7,0,0,0,0,0
7620,1990,Basic,Single,"$16,185.00 ",8/5/13,71,5,11,16,21,2,8,0,0,0,0,0
7761,1978,2n Cycle,Together,"$38,702.00 ",8/1/13,71,13,11,24,13,3,6,0,0,0,0,0
5062,1963,PhD,Married,"$54,072.00 ",7/27/13,71,35,0,4,0,2,8,0,0,0,0,0
6349,1987,Master,Divorced,"$61,787.00 ",7/6/13,71,621,73,414,78,8,5,0,0,0,0,0
3386,1992,Graduation,Married,"$34,935.00 ",6/21/13,71,34,4,66,3,2,7,0,0,0,0,0
8175,1992,Graduation,Married,"$34,935.00 ",6/21/13,71,34,4,66,3,2,7,0,0,0,0,0
6245,1950,PhD,Together,"$59,292.00 ",6/13/13,71,378,14,68,19,3,3,0,0,0,0,0
8780,1950,PhD,Together,"$59,292.00 ",6/13/13,71,378,14,68,19,3,3,0,0,0,0,0
2276,1955,Graduation,Single,"$57,959.00 ",5/2/13,71,430,16,322,43,4,3,0,0,0,0,0
1172,1983,PhD,Married,"$92,491.00 ",5/1/13,71,979,44,935,29,7,3,0,1,1,1,0
3225,1984,Master,Married,"$42,207.00 ",4/1/13,71,116,11,72,3,4,6,1,0,0,0,0
8629,1956,Graduation,Widow,"$46,984.00 ",3/26/13,71,19,1,10,2,1,5,0,0,0,0,0
798,1987,Graduation,Single,"$23,442.00 ",12/24/12,71,2,0,6,8,1,7,0,0,0,0,0
269,1963,PhD,Single,"$46,757.00 ",11/16/12,71,777,30,163,0,4,9,0,0,0,0,0
8213,1980,2n Cycle,Together,"$14,515.00 ",11/9/12,71,6,4,9,6,2,7,0,0,0,0,0
10245,1986,2n Cycle,Single,"$80,910.00 ",10/31/12,71,160,80,369,67,3,1,0,0,0,0,0
2447,1979,Graduation,Together,"$30,545.00 ",10/17/12,71,4,12,15,19,2,7,0,0,0,0,0
9817,1970,Master,Single,"$44,802.00 ",8/21/12,71,853,10,143,13,9,8,0,0,0,0,0
1371,1976,Graduation,Single,"$79,941.00 ",6/28/14,72,123,164,266,227,2,1,0,0,0,0,0
8093,1969,Master,Married,"$79,734.00 ",6/28/14,72,572,8,232,23,4,1,0,0,0,1,0
713,1977,Master,Married,"$50,353.00 ",6/8/14,72,141,15,153,67,4,3,0,0,0,0,0
11051,1956,PhD,Together,"$77,376.00 ",5/10/14,72,492,19,110,16,6,4,0,0,0,0,0
5545,1972,PhD,Married,"$78,075.00 ",4/5/14,72,572,8,259,34,3,1,0,0,0,0,0
5283,1976,PhD,Single,"$42,473.00 ",2/17/14,72,93,1,21,0,2,5,0,0,0,0,0
5010,1988,Graduation,Single,"$25,008.00 ",2/2/14,72,2,8,8,6,1,8,0,0,0,0,0
7495,1948,PhD,Married,"$56,223.00 ",12/20/13,72,77,28,31,16,2,4,0,0,0,0,0
4368,1980,Graduation,Married,"$47,850.00 ",12/3/13,72,42,7,43,20,3,6,0,0,0,0,0
6303,1986,PhD,Together,"$91,820.00 ",11/23/13,72,410,73,747,76,5,1,0,0,0,0,0
1030,1965,PhD,Single,"$40,637.00 ",7/17/13,72,22,0,13,0,1,7,0,0,0,0,0
10364,1959,Graduation,Divorced,"$23,295.00 ",7/13/13,72,0,0,1,2,1,8,0,0,0,0,0
6945,1952,Graduation,Single,"$84,574.00 ",6/4/13,72,387,20,713,38,9,5,0,0,0,0,0
8562,1969,Graduation,Together,"$54,165.00 ",5/28/13,72,127,4,73,15,2,2,0,0,0,0,0
2918,1981,Graduation,Divorced,"$28,510.00 ",4/13/13,72,44,5,19,0,2,5,0,0,0,0,0
9167,1956,Graduation,Married,"$67,131.00 ",3/26/13,72,465,71,250,93,9,6,0,0,0,0,0
4743,1969,PhD,Married,"$56,242.00 ",3/3/13,72,689,8,167,11,8,6,0,0,0,0,0
10742,1983,PhD,Married,"$86,580.00 ",2/27/13,72,532,21,127,26,4,1,0,0,1,0,0
10965,1955,Graduation,Together,"$76,005.00 ",2/22/13,72,983,20,389,240,3,6,0,0,0,1,0
7129,1962,PhD,Married,"$54,693.00 ",2/17/13,72,686,17,142,23,6,6,0,0,0,0,0
3732,1955,Master,Married,"$52,750.00 ",2/4/13,72,393,0,239,90,5,4,0,0,0,0,0
7124,1968,Graduation,Divorced,"$36,997.00 ",2/1/13,72,43,4,12,8,2,5,0,0,0,0,0
10686,1965,PhD,Together,"$34,230.00 ",12/26/12,72,15,0,4,0,1,7,0,0,0,0,0
7247,1960,Graduation,Widow,"$47,916.00 ",11/22/12,72,505,0,26,0,7,6,0,1,0,0,0
1513,1979,2n Cycle,Together,"$60,839.00 ",8/28/12,72,600,21,128,223,2,8,0,0,0,0,0
460,1972,PhD,Married,"$79,930.00 ",8/8/12,72,792,86,740,67,3,2,0,0,0,0,0
6653,1970,PhD,Married,"$55,158.00 ",7/30/12,72,293,0,87,4,7,7,0,0,0,0,0
9400,1958,2n Cycle,Single,"$85,485.00 ",6/21/14,73,630,26,611,44,6,2,0,0,0,0,0
7106,1943,PhD,Married,"$75,865.00 ",3/31/14,73,483,0,591,156,3,1,0,0,0,0,0
4252,1965,Graduation,Married,"$44,375.00 ",3/23/14,73,213,5,28,7,4,5,0,0,0,0,0
9240,1971,PhD,Single,"$60,504.00 ",2/7/14,73,458,0,24,6,6,6,0,0,0,0,0
10770,1959,Graduation,Married,"$65,492.00 ",1/26/14,73,247,161,295,210,4,2,0,0,0,0,0
176,1980,2n Cycle,Single,"$67,506.00 ",1/2/14,73,90,38,67,33,4,3,0,0,0,0,0
6870,1959,PhD,Divorced,"$68,805.00 ",9/17/13,73,182,2,49,17,3,2,0,0,0,0,0
143,1970,Graduation,Single,"$61,209.00 ",8/25/13,73,466,0,224,119,5,2,0,0,0,0,0
6445,1967,Graduation,Together,"$66,825.00 ",7/14/13,73,243,101,405,29,4,2,0,0,0,0,0
4278,1983,PhD,Single,"$87,188.00 ",6/3/13,73,910,111,724,49,10,3,0,0,0,0,0
6906,1953,Master,Widow,"$84,953.00 ",6/3/13,73,167,48,602,63,3,2,0,1,1,1,0
4637,1954,PhD,Single,"$74,637.00 ",5/18/13,73,960,64,464,146,6,3,0,0,0,1,0
8690,1962,Graduation,Married,"$86,111.00 ",4/19/13,73,399,28,756,36,5,2,0,0,0,0,0
1173,1947,Master,Together,"$77,632.00 ",3/10/13,73,1200,105,758,0,4,2,0,1,1,0,0
1928,1973,Graduation,Married,"$31,814.00 ",2/9/13,73,35,3,20,4,2,9,1,0,0,0,0
9029,1972,PhD,Married,"$70,116.00 ",1/26/13,73,707,44,603,95,2,1,0,0,0,0,0
10299,1969,PhD,Single,"$48,240.00 ",11/9/12,73,389,91,248,64,6,5,0,0,0,0,0
9246,1985,Master,Together,"$40,101.00 ",10/14/12,73,171,3,129,26,6,7,0,0,0,0,0
4943,1953,Graduation,Married,"$70,503.00 ",9/30/12,73,1379,33,216,0,2,6,0,1,1,0,0
4122,1975,Graduation,Married,"$79,205.00 ",8/29/12,73,504,23,117,179,6,4,0,0,0,1,0
2853,1980,Graduation,Single,"$51,766.00 ",3/11/14,74,60,51,87,6,4,5,0,0,0,0,0
902,1980,Graduation,Together,"$62,994.00 ",3/4/14,74,224,12,48,4,6,6,0,0,0,0,0
1672,1974,PhD,Together,"$65,640.00 ",3/1/14,74,204,7,149,20,5,2,0,0,0,0,0
7254,1969,Graduation,Together,"$38,361.00 ",12/27/13,74,39,0,56,20,3,7,0,0,0,0,0
8775,1969,Graduation,Together,"$38,361.00 ",12/27/13,74,39,0,56,20,3,7,0,0,0,0,0
9543,1985,Graduation,Married,"$19,986.00 ",11/14/13,74,3,6,5,0,0,7,0,0,0,0,0
7093,1985,Graduation,Married,"$19,986.00 ",11/14/13,74,3,6,5,0,0,7,0,0,0,0,0
2894,1985,Graduation,Single,"$72,903.00 ",10/29/13,74,1067,138,750,0,7,4,0,1,1,1,0
5956,1948,PhD,Divorced,"$45,072.00 ",10/16/13,74,144,2,99,7,6,8,0,0,0,0,0
1921,1967,PhD,Married,"$59,062.00 ",10/3/13,74,46,1,12,3,2,4,0,0,0,0,0
5057,1961,Master,Married,"$61,794.00 ",9/14/13,74,264,47,188,54,4,2,0,0,0,0,0
10260,1965,Master,Together,"$45,143.00 ",8/26/13,74,202,5,74,11,6,7,0,0,0,0,0
2262,1965,Master,Together,"$45,143.00 ",8/26/13,74,202,5,74,11,6,7,0,0,0,0,0
7930,1969,Master,Single,"$26,877.00 ",8/19/13,74,101,13,76,20,3,6,0,0,0,0,0
1461,1965,PhD,Divorced,"$36,921.00 ",7/28/13,74,17,1,12,3,2,7,0,0,0,0,0
7514,1956,2n Cycle,Together,"$54,342.00 ",7/3/13,74,84,10,34,11,3,6,0,0,0,0,0
6461,1969,Master,Single,"$62,772.00 ",5/19/13,74,581,49,157,43,5,2,0,1,0,0,0
257,1959,PhD,Married,"$75,032.00 ",4/28/13,74,952,12,180,47,5,3,0,0,0,0,0
9460,1963,Graduation,Married,"$22,419.00 ",4/18/13,74,30,3,47,19,3,8,0,0,0,0,0
3855,1963,Graduation,Married,"$22,419.00 ",4/18/13,74,30,3,47,19,3,8,0,0,0,0,0
367,1978,2n Cycle,Married,"$36,550.00 ",2/19/13,74,47,90,94,123,9,9,0,0,0,0,0
9265,1953,Graduation,Married,"$75,027.00 ",1/9/13,74,925,64,179,133,9,5,0,0,0,0,0
1990,1974,PhD,Single,"$63,159.00 ",11/5/12,74,965,34,586,89,3,3,1,0,0,0,0
3594,1973,Master,Married,"$54,108.00 ",11/5/12,74,539,6,91,8,8,8,0,0,0,0,0
9292,1952,Graduation,Married,"$81,795.00 ",10/26/12,74,324,132,693,27,4,2,0,0,0,0,0
6218,1965,Graduation,Married,"$59,594.00 ",10/20/12,74,457,4,29,0,8,7,0,1,0,0,0
6528,1982,Master,Together,"$18,492.00 ",6/5/14,75,2,2,2,2,1,8,0,0,0,0,0
10164,1958,Graduation,Single,"$94,472.00 ",4/3/14,75,1017,33,417,108,5,5,0,1,1,0,0
9937,1979,Graduation,Single,"$70,337.00 ",1/2/14,75,187,81,149,25,2,1,0,0,0,0,0
274,1973,Graduation,Single,"$34,853.00 ",12/23/13,75,9,3,15,2,2,6,0,0,0,0,0
5250,1943,Master,Widow,,10/30/13,75,532,126,490,164,5,1,0,0,1,0,0
11010,1984,PhD,Single,"$16,269.00 ",8/30/13,75,19,3,18,3,3,8,0,0,0,0,0
6969,1982,Graduation,Together,"$50,272.00 ",8/7/13,75,99,13,66,43,4,7,0,0,0,0,0
10735,1971,Graduation,Single,"$22,804.00 ",7/31/13,75,14,1,7,2,2,9,0,0,0,0,0
5068,1971,Graduation,Single,"$22,804.00 ",7/31/13,75,14,1,7,2,2,9,0,0,0,0,0
9974,1974,Graduation,Married,"$30,631.00 ",7/12/13,75,15,6,20,4,3,7,0,0,0,0,0
7053,1966,PhD,Single,"$78,420.00 ",6/29/13,75,604,28,674,91,3,1,0,0,0,0,0
3179,1980,Graduation,Single,"$81,741.00 ",6/16/13,75,249,153,940,58,6,2,0,0,0,0,0
8082,1971,Graduation,Married,"$25,721.00 ",5/21/13,75,1,3,6,3,1,7,0,0,0,0,0
1362,1972,Graduation,Single,"$31,907.00 ",3/4/13,75,33,87,64,175,6,7,0,0,0,0,0
6768,1962,Graduation,Divorced,"$37,859.00 ",1/12/13,75,22,1,8,2,1,8,0,0,0,0,0
2375,1972,Graduation,Together,"$30,261.00 ",9/25/12,75,8,0,5,0,0,8,0,0,0,0,0
6856,1979,Graduation,Together,"$21,645.00 ",9/3/12,75,14,0,23,4,3,9,0,0,0,0,0
4066,1978,2n Cycle,Divorced,"$21,282.00 ",5/11/14,76,1,5,8,4,2,6,0,0,0,0,0
4333,1954,Graduation,Together,"$32,144.00 ",3/23/14,76,41,0,10,0,2,7,0,1,0,0,0
2948,1954,Master,Divorced,"$62,637.00 ",3/1/14,76,104,12,48,4,2,2,0,0,0,0,0
4927,1971,Graduation,Together,"$16,626.00 ",1/15/14,76,8,3,22,21,3,9,0,0,0,0,0
7426,1971,2n Cycle,Married,"$54,690.00 ",11/7/13,76,111,16,37,7,3,3,0,0,0,0,0
8360,1971,2n Cycle,Married,"$54,690.00 ",11/7/13,76,111,16,37,7,3,3,0,0,0,0,0
4058,1955,PhD,Single,"$61,284.00 ",10/12/13,76,618,15,106,20,11,6,0,1,0,0,0
10755,1976,2n Cycle,Married,"$23,718.00 ",9/2/13,76,6,3,14,15,3,7,0,0,0,0,0
8414,1962,PhD,Single,"$33,419.00 ",8/17/13,76,56,0,12,0,2,7,0,0,0,0,0
6810,1983,Graduation,Divorced,"$82,025.00 ",5/28/13,76,267,98,606,48,3,1,0,0,1,0,0
3839,1958,Basic,Single,"$15,056.00 ",5/3/13,76,6,12,3,21,2,5,0,0,0,0,0
3483,1958,Graduation,Married,"$48,192.00 ",4/6/13,76,1039,43,204,153,2,8,0,1,0,1,1
238,1967,2n Cycle,Together,"$67,309.00 ",1/23/13,76,515,47,181,149,9,7,0,0,0,0,0
591,1957,Graduation,Widow,"$66,033.00 ",1/20/13,76,293,35,179,46,8,7,0,0,0,0,0
5063,1977,Graduation,Single,"$28,769.00 ",12/18/12,76,41,5,129,10,4,9,0,0,0,0,0
4303,1957,PhD,Together,"$6,835.00 ",12/8/12,76,107,2,12,2,0,20,0,0,0,0,0
2258,1986,Graduation,Married,"$32,880.00 ",12/4/12,76,8,4,15,7,1,8,0,0,0,0,0
7301,1982,2n Cycle,Single,"$23,616.00 ",11/17/12,76,4,22,11,3,3,8,0,0,0,0,0
11121,1981,Graduation,Married,"$19,419.00 ",11/10/12,76,2,14,28,16,4,9,0,0,0,0,0
5287,1973,Graduation,Married,"$34,961.00 ",6/19/14,77,45,2,26,4,3,7,0,0,0,0,0
6457,1976,Graduation,Divorced,"$64,892.00 ",5/29/14,77,527,24,230,32,6,4,0,0,0,0,0
3559,1988,2n Cycle,Married,"$16,248.00 ",5/10/14,77,12,11,10,3,2,6,0,0,0,0,0
5577,1983,Graduation,Together,"$43,776.00 ",5/3/14,77,8,0,9,2,1,6,0,0,0,0,0
641,1967,Graduation,Single,"$52,074.00 ",4/4/14,77,59,0,12,0,2,4,1,0,0,0,0
954,1960,Basic,Widow,"$22,123.00 ",3/27/14,77,3,3,24,34,2,5,0,0,0,0,0
1834,1978,Master,Single,"$35,544.00 ",3/8/14,77,30,5,23,4,2,7,0,0,0,0,0
8789,1989,2n Cycle,Married,"$59,060.00 ",1/11/14,77,35,40,111,36,3,4,0,0,0,0,0
10584,1976,Graduation,Married,"$65,665.00 ",12/2/13,77,225,162,387,106,5,3,0,0,0,0,0
2337,1971,Graduation,Divorced,"$29,819.00 ",10/24/13,77,9,1,24,2,3,6,0,0,0,0,0
6071,1989,Graduation,Single,"$81,217.00 ",7/19/13,77,493,70,324,146,3,1,0,0,0,0,0
295,1989,Graduation,Single,"$81,217.00 ",7/19/13,77,493,70,324,146,3,1,0,0,0,0,0
10203,1990,Graduation,Single,"$26,095.00 ",6/30/13,77,11,7,9,3,1,7,0,0,0,0,0
3968,1970,2n Cycle,Divorced,"$65,706.00 ",6/28/13,77,918,10,129,13,11,7,0,1,1,0,1
4037,1976,Graduation,Divorced,"$31,859.00 ",6/14/13,77,3,1,3,8,1,7,0,0,0,0,0
6932,1941,PhD,Married,"$93,027.00 ",4/13/13,77,1285,42,716,55,7,2,0,0,1,0,0
10159,1970,Graduation,Divorced,"$58,710.00 ",3/31/13,77,440,81,368,0,11,6,0,0,0,0,0
1177,1966,Master,Together,"$49,618.00 ",1/26/13,77,80,3,26,4,3,7,0,0,0,0,0
9426,1964,Master,Single,"$58,308.00 ",1/12/13,77,691,0,69,10,2,8,0,0,0,0,0
10637,1964,Graduation,Married,"$40,800.00 ",1/1/13,77,24,0,27,8,3,7,0,0,0,0,0
10826,1959,Graduation,Married,"$18,690.00 ",12/28/12,77,6,1,7,23,1,8,0,0,0,0,0
4086,1959,Graduation,Married,"$18,690.00 ",12/28/12,77,6,1,7,23,1,8,0,0,0,0,0
10304,1959,Graduation,Married,"$18,690.00 ",12/28/12,77,6,1,7,23,1,8,0,0,0,0,0
7998,1958,Graduation,Together,"$28,087.00 ",12/11/12,77,53,8,17,13,2,7,0,0,0,0,0
10992,1967,Graduation,Together,"$75,702.00 ",8/29/12,77,650,28,353,45,4,8,0,0,0,0,0
6383,1971,PhD,Together,"$32,892.00 ",5/25/14,78,26,0,15,2,3,8,0,0,0,0,0
10536,1971,PhD,Together,"$32,892.00 ",5/25/14,78,26,0,15,2,3,8,0,0,0,0,0
6036,1959,Master,Together,"$89,120.00 ",3/17/14,78,1168,92,408,72,5,1,0,0,1,0,0
11092,1961,Graduation,Married,"$27,116.00 ",3/2/14,78,12,1,21,2,2,7,0,0,0,0,0
538,1989,Graduation,Single,"$46,107.00 ",2/10/14,78,31,9,27,16,1,3,0,0,0,0,0
10022,1973,PhD,Single,"$54,466.00 ",2/9/14,78,12,0,4,0,1,5,0,0,0,0,0
10157,1965,Graduation,Single,"$59,686.00 ",1/25/14,78,89,15,89,34,4,4,0,0,0,0,0
3503,1950,Graduation,Divorced,"$82,460.00 ",12/2/13,78,255,47,573,52,5,1,0,0,0,0,0
146,1960,PhD,Single,"$76,045.00 ",11/15/13,78,760,53,400,17,4,2,0,0,0,1,0
5538,1975,Graduation,Divorced,"$83,829.00 ",10/8/13,78,897,161,430,186,4,1,1,0,1,1,0
3910,1975,Graduation,Divorced,"$83,829.00 ",10/8/13,78,897,161,430,186,4,1,1,0,1,1,0
4227,1968,Master,Together,"$32,889.00 ",9/6/13,78,28,0,13,4,2,5,0,0,0,0,0
6634,1979,Master,Divorced,"$33,462.00 ",8/7/13,78,22,3,18,0,2,7,0,0,0,0,0
8916,1975,Graduation,Divorced,"$36,627.00 ",7/23/13,78,9,1,5,0,0,5,0,0,0,0,0
6460,1982,Graduation,Married,"$28,718.00 ",7/13/13,78,12,4,6,11,2,8,0,0,0,0,0
5883,1972,Graduation,Married,"$77,981.00 ",5/26/13,78,138,120,204,16,7,5,0,0,0,0,0
10091,1956,Graduation,Single,"$60,230.00 ",5/20/13,78,520,20,367,39,6,5,0,0,0,0,0
697,1969,Graduation,Together,"$74,918.00 ",3/12/13,78,972,59,913,25,5,3,0,0,1,0,0
2607,1953,Graduation,Single,"$40,464.00 ",1/11/13,78,424,17,118,7,8,8,0,0,0,0,0
8427,1956,Master,Single,"$64,857.00 ",11/23/12,78,556,14,717,210,7,4,0,0,0,0,0
217,1956,Master,Single,"$64,857.00 ",11/23/12,78,556,14,717,210,7,4,0,0,0,0,0
6202,1960,Graduation,Together,"$63,381.00 ",10/5/12,78,571,50,142,33,4,2,0,0,0,0,0
3856,1960,Graduation,Together,"$63,381.00 ",10/5/12,78,571,50,142,33,4,2,0,0,0,0,0
10648,1982,2n Cycle,Together,"$66,664.00 ",9/25/12,78,398,96,447,220,5,3,0,0,0,0,0
5120,1982,2n Cycle,Together,"$66,664.00 ",9/25/12,78,398,96,447,220,5,3,0,0,0,0,0
6749,1966,Graduation,Single,"$86,358.00 ",8/8/12,78,957,47,494,82,5,8,0,0,0,0,0
1584,1977,Graduation,Married,"$41,443.00 ",4/1/14,79,171,7,171,25,8,8,0,0,0,0,0
9559,1961,PhD,Married,"$57,072.00 ",1/24/14,79,944,0,60,0,7,5,1,0,0,0,0
771,1967,Graduation,Together,"$54,178.00 ",1/21/14,79,135,9,39,4,2,2,0,0,0,0,0
5237,1950,PhD,Single,"$48,767.00 ",1/1/14,79,28,1,21,3,2,5,0,0,0,0,0
2461,1955,Master,Single,"$51,124.00 ",12/18/13,79,26,1,11,0,1,3,0,0,0,0,0
5474,1970,Graduation,Single,"$43,020.00 ",11/30/13,79,45,7,99,4,4,6,0,0,0,0,0
2895,1963,Graduation,Single,"$49,980.00 ",10/23/13,79,104,1,54,13,3,5,0,0,0,0,0
7972,1955,Graduation,Single,"$72,906.00 ",9/17/13,79,400,32,519,71,3,1,0,0,0,0,0
10067,1976,2n Cycle,Together,"$25,176.00 ",8/10/13,79,4,0,4,0,1,7,0,0,0,0,0
500,1977,Graduation,Together,"$96,876.00 ",8/6/13,79,908,43,735,40,7,2,0,1,1,1,0
922,1979,2n Cycle,Married,"$31,086.00 ",5/4/13,79,16,2,11,3,1,8,1,0,0,0,0
2861,1983,Graduation,Single,"$24,072.00 ",4/16/13,79,9,1,6,3,1,8,0,0,0,0,0
375,1954,Graduation,Divorced,"$76,773.00 ",2/25/13,79,516,56,449,86,2,1,0,0,0,0,0
10936,1965,Graduation,Married,"$72,190.00 ",2/13/13,79,597,166,597,172,5,3,0,0,0,0,0
10314,1948,PhD,Married,"$83,837.00 ",12/16/12,79,847,66,119,86,9,4,0,1,0,1,0
4240,1978,Graduation,Married,"$17,345.00 ",11/3/12,79,4,9,16,17,2,8,0,0,0,0,0
2674,1958,Master,Single,"$75,154.00 ",9/4/12,79,543,10,205,160,6,3,0,0,0,0,0
2563,1961,Basic,Married,"$28,249.00 ",6/15/14,80,1,9,7,2,2,6,0,0,0,0,0
8312,1961,Basic,Married,"$28,249.00 ",6/15/14,80,1,9,7,2,2,6,0,0,0,0,0
6999,1980,Master,Married,"$69,661.00 ",5/13/14,80,656,16,106,32,7,3,0,0,0,0,0
7574,1979,PhD,Together,"$27,922.00 ",5/10/14,80,11,0,13,2,2,4,0,0,0,0,0
5223,1966,Master,Together,"$45,903.00 ",4/23/14,80,33,8,10,2,2,4,0,0,0,0,0
2952,1977,Master,Single,"$36,273.00 ",4/16/14,80,29,3,30,3,3,6,0,0,0,0,0
